id,greenspark_id,name,url,category,brand,part_type,created_at,updated_at,price_retail,price_green5,quantity,last_parsed
52,195410,Дисплей для iPhone 13 + тачскрин черный с рамкой (100% LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_tachskrin_chernyy_s_ramkoy_100_lcd.html,,Apple,Дисплей,2025-12-08 19:16:44,2025-12-08 19:27:49,7250.0,6365.0,few,2025-12-08 19:27:49
3,283351,Дисплей для iPhone 13 + тачскрин черный с рамкой (In-Cell JK),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_tachskrin_chernyy_s_ramkoy_in_cell_jk.html,,Apple,Дисплей,2025-12-08 19:16:34,2025-12-08 19:28:03,2850.0,2518.0,none,2025-12-08 19:28:03
117,228581,Дисплей для iPhone 13 + тачскрин черный с рамкой (In-Cell),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_tachskrin_chernyy_s_ramkoy_in_cell.html,,Apple,Дисплей,2025-12-08 19:16:56,2025-12-08 19:28:03,1750.0,1520.0,none,2025-12-08 19:28:03
156,311997,Дисплей для iPhone 13 + тачскрин черный с рамкой (JCID SOFT OLED) привязка без ошибки,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_tachskrin_chernyy_s_ramkoy_jcid_soft_oled_privyazka_bez_oshibki.html,,Apple,Дисплей,2025-12-08 19:17:04,2025-12-08 19:28:11,6850.0,6033.0,none,2025-12-08 19:28:11
47,234238,Дисплей для iPhone 13 + тачскрин черный с рамкой (OLED GX),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_tachskrin_chernyy_s_ramkoy_oled_gx.html,,Apple,Дисплей,2025-12-08 19:16:42,2025-12-08 19:27:48,4850.0,4323.0,sufficient,2025-12-08 19:27:48
72,192391,Дисплей для iPhone 13 + тачскрин черный с рамкой (OLED LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_tachskrin_chernyy_s_ramkoy_oled_lcd.html,,Apple,Дисплей,2025-12-08 19:16:48,2025-12-08 19:27:53,4250.0,3753.0,few,2025-12-08 19:27:53
270,311980,Дисплей для iPhone 13 + тачскрин черный с рамкой (OLED LCD) привязка без ошибки + датчик,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_tachskrin_chernyy_s_ramkoy_oled_lcd_privyazka_bez_oshibki_datchik.html,,Apple,Дисплей,2025-12-08 19:17:26,2025-12-08 19:28:33,7350.0,6508.0,none,2025-12-08 19:28:33
100,248815,Дисплей для iPhone 13 + тачскрин черный с рамкой (Premium),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_tachskrin_chernyy_s_ramkoy_premium.html,,Apple,Дисплей,2025-12-08 19:16:52,2025-12-08 19:27:59,3250.0,2803.0,none,2025-12-08 19:27:59
154,288298,Дисплей для iPhone 13 + тачскрин черный с рамкой (Soft OLED JK),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_tachskrin_chernyy_s_ramkoy_soft_oled_jk.html,,Apple,Дисплей,2025-12-08 19:17:04,2025-12-08 19:28:11,6300.0,5510.0,none,2025-12-08 19:28:11
408,192392,Дисплей для iPhone 13 + тачскрин черный с рамкой (Soft Oled),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_tachskrin_chernyy_s_ramkoy_soft_oled.html,,Apple,Дисплей,2025-12-08 19:17:54,2025-12-08 19:29:01,5250.0,4655.0,none,2025-12-08 19:29:01
260,164132,Дисплей для iPhone 13 + тачскрин черный с рамкой 100%,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_tachskrin_chernyy_s_ramkoy_100.html,,Apple,Дисплей,2025-12-08 19:17:24,2025-12-08 19:28:31,9500.0,8455.0,none,2025-12-08 19:28:31
92,289487,Дисплей для iPhone 13 + тачскрин черный с рамкой 100% (REF),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_tachskrin_chernyy_s_ramkoy_100_ref.html,,Apple,Дисплей,2025-12-08 19:16:52,2025-12-08 19:27:57,7800.0,6840.0,few,2025-12-08 19:27:57
418,303543,Дисплей для iPhone 13 + тачскрин черный с рамкой 100% (REF) с датчиком,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_tachskrin_chernyy_s_ramkoy_100_ref_s_datchikom.html,,Apple,Дисплей,2025-12-08 19:17:56,2025-12-08 19:29:03,8750.0,7838.0,none,2025-12-08 19:29:03
403,164135,Дисплей для iPhone 13 + тачскрин черный с рамкой 100% (с разбора),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_tachskrin_chernyy_s_ramkoy_100_s_razbora.html,,Apple,Дисплей,2025-12-08 19:17:54,2025-12-08 19:29:01,9750.0,8550.0,none,2025-12-08 19:29:01
258,299632,Дисплей для iPhone 13 Pro + тачскрин черный с рамкой (100% LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_tachskrin_chernyy_s_ramkoy_100_lcd.html,,Apple,Дисплей,2025-12-08 19:17:24,2025-12-08 19:28:31,11500.0,10355.0,none,2025-12-08 19:28:31
209,311990,Дисплей для iPhone 13 Pro + тачскрин черный с рамкой (100% LCD) привязка без ошибки + датчик,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_tachskrin_chernyy_s_ramkoy_100_lcd_privyazka_bez_oshibki_datchik.html,,Apple,Дисплей,2025-12-08 19:17:14,2025-12-08 19:28:21,12250.0,10925.0,none,2025-12-08 19:28:21
196,290587,Дисплей для iPhone 13 Pro + тачскрин черный с рамкой (In-Cell JK),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_tachskrin_chernyy_s_ramkoy_in_cell_jk.html,,Apple,Дисплей,2025-12-08 19:17:12,2025-12-08 19:28:19,3650.0,3135.0,none,2025-12-08 19:28:19
245,273228,Дисплей для iPhone 13 Pro + тачскрин черный с рамкой (In-Cell),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_tachskrin_chernyy_s_ramkoy_in_cell.html,,Apple,Дисплей,2025-12-08 19:17:22,2025-12-08 19:28:29,2450.0,2090.0,none,2025-12-08 19:28:29
257,311992,Дисплей для iPhone 13 Pro + тачскрин черный с рамкой (JCID LTPS In-Cell) привязка без ошибки,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_tachskrin_chernyy_s_ramkoy_jcid_ltps_in_cell_privyazka_bez_oshibki.html,,Apple,Дисплей,2025-12-08 19:17:24,2025-12-08 19:28:31,5150.0,4513.0,none,2025-12-08 19:28:31
204,311998,Дисплей для iPhone 13 Pro + тачскрин черный с рамкой (JCID SOFT OLED) привязка без ошибки,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_tachskrin_chernyy_s_ramkoy_jcid_soft_oled_privyazka_bez_oshibki.html,,Apple,Дисплей,2025-12-08 19:17:14,2025-12-08 19:28:21,8750.0,7743.0,none,2025-12-08 19:28:21
60,283955,Дисплей для iPhone 13 Pro + тачскрин черный с рамкой (OLED GX),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_tachskrin_chernyy_s_ramkoy_oled_gx.html,,Apple,Дисплей,2025-12-08 19:16:44,2025-12-08 19:27:51,6250.0,5463.0,few,2025-12-08 19:27:51
90,267682,Дисплей для iPhone 13 Pro + тачскрин черный с рамкой (OLED LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_tachskrin_chernyy_s_ramkoy_oled_lcd.html,,Apple,Дисплей,2025-12-08 19:16:50,2025-12-08 19:27:57,5650.0,4940.0,few,2025-12-08 19:27:57
193,311981,Дисплей для iPhone 13 Pro + тачскрин черный с рамкой (OLED LCD) привязка без ошибки + датчик,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_tachskrin_chernyy_s_ramkoy_oled_lcd_privyazka_bez_oshibki_datchik.html,,Apple,Дисплей,2025-12-08 19:17:12,2025-12-08 19:28:19,8250.0,7315.0,none,2025-12-08 19:28:19
189,267681,Дисплей для iPhone 13 Pro + тачскрин черный с рамкой (Premium),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_tachskrin_chernyy_s_ramkoy_premium.html,,Apple,Дисплей,2025-12-08 19:17:10,2025-12-08 19:28:17,4050.0,3563.0,none,2025-12-08 19:28:17
146,192393,Дисплей для iPhone 13 Pro + тачскрин черный с рамкой (Soft Oled),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_tachskrin_chernyy_s_ramkoy_soft_oled.html,,Apple,Дисплей,2025-12-08 19:17:02,2025-12-08 19:28:09,7000.0,6175.0,none,2025-12-08 19:28:09
409,195414,Дисплей для iPhone 13 Pro + тачскрин черный с рамкой 100%,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_tachskrin_chernyy_s_ramkoy_100.html,,Apple,Дисплей,2025-12-08 19:17:54,2025-12-08 19:29:01,28500.0,26125.0,none,2025-12-08 19:29:01
292,289494,Дисплей для iPhone 13 Pro + тачскрин черный с рамкой 100% (REF),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_tachskrin_chernyy_s_ramkoy_100_ref.html,,Apple,Дисплей,2025-12-08 19:17:32,2025-12-08 19:28:39,14500.0,12825.0,none,2025-12-08 19:28:39
241,303544,Дисплей для iPhone 13 Pro + тачскрин черный с рамкой 100% (REF) с датчиком,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_tachskrin_chernyy_s_ramkoy_100_ref_s_datchikom.html,,Apple,Дисплей,2025-12-08 19:17:22,2025-12-08 19:28:27,16900.0,15105.0,none,2025-12-08 19:28:27
123,164134,Дисплей для iPhone 13 Pro + тачскрин черный с рамкой 100% (с разбора),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_tachskrin_chernyy_s_ramkoy_100_s_razbora.html,,Apple,Дисплей,2025-12-08 19:16:58,2025-12-08 19:28:03,15500.0,14155.0,none,2025-12-08 19:28:03
163,299633,Дисплей для iPhone 13 Pro Max + тачскрин черный с рамкой (100% LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_max_tachskrin_chernyy_s_ramkoy_100_lcd.html,,Apple,Дисплей,2025-12-08 19:17:06,2025-12-08 19:28:13,12500.0,10925.0,none,2025-12-08 19:28:13
172,311991,Дисплей для iPhone 13 Pro Max + тачскрин черный с рамкой (100% LCD) привязка без ошибки + датчик,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_max_tachskrin_chernyy_s_ramkoy_100_lcd_privyazka_bez_oshibki_datchik.html,,Apple,Дисплей,2025-12-08 19:17:08,2025-12-08 19:28:15,13750.0,12588.0,none,2025-12-08 19:28:15
226,309814,Дисплей для iPhone 13 Pro Max + тачскрин черный с рамкой (In-Cell GX),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_max_tachskrin_chernyy_s_ramkoy_in_cell_gx.html,,Apple,Дисплей,2025-12-08 19:17:18,2025-12-08 19:28:25,3150.0,2755.0,none,2025-12-08 19:28:25
160,290588,Дисплей для iPhone 13 Pro Max + тачскрин черный с рамкой (In-Cell JK),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_max_tachskrin_chernyy_s_ramkoy_in_cell_jk.html,,Apple,Дисплей,2025-12-08 19:17:04,2025-12-08 19:28:11,4150.0,3610.0,few,2025-12-08 19:28:11
177,273229,Дисплей для iPhone 13 Pro Max + тачскрин черный с рамкой (In-Cell),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_max_tachskrin_chernyy_s_ramkoy_in_cell.html,,Apple,Дисплей,2025-12-08 19:17:08,2025-12-08 19:28:15,2750.0,2375.0,few,2025-12-08 19:28:15
307,311993,Дисплей для iPhone 13 Pro Max + тачскрин черный с рамкой (JCID LTPS In-Cell) привязка без ошибки,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_max_tachskrin_chernyy_s_ramkoy_jcid_ltps_in_cell_privyazka_bez_oshibki.html,,Apple,Дисплей,2025-12-08 19:17:34,2025-12-08 19:28:41,5900.0,5225.0,none,2025-12-08 19:28:41
142,311999,Дисплей для iPhone 13 Pro Max + тачскрин черный с рамкой (JCID SOFT OLED) привязка без ошибки,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_max_tachskrin_chernyy_s_ramkoy_jcid_soft_oled_privyazka_bez_oshibki.html,,Apple,Дисплей,2025-12-08 19:17:02,2025-12-08 19:28:07,9150.0,8075.0,none,2025-12-08 19:28:07
65,267680,Дисплей для iPhone 13 Pro Max + тачскрин черный с рамкой (OLED LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_max_tachskrin_chernyy_s_ramkoy_oled_lcd.html,,Apple,Дисплей,2025-12-08 19:16:46,2025-12-08 19:27:51,6250.0,5510.0,few,2025-12-08 19:27:51
254,311982,Дисплей для iPhone 13 Pro Max + тачскрин черный с рамкой (OLED LCD) привязка без ошибки + датчик,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_max_tachskrin_chernyy_s_ramkoy_oled_lcd_privyazka_bez_oshibki_datchik.html,,Apple,Дисплей,2025-12-08 19:17:24,2025-12-08 19:28:31,8850.0,7838.0,none,2025-12-08 19:28:31
167,267679,Дисплей для iPhone 13 Pro Max + тачскрин черный с рамкой (Premium),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_max_tachskrin_chernyy_s_ramkoy_premium.html,,Apple,Дисплей,2025-12-08 19:17:06,2025-12-08 19:28:13,4250.0,3705.0,few,2025-12-08 19:28:13
88,192394,Дисплей для iPhone 13 Pro Max + тачскрин черный с рамкой (Soft Oled),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_max_tachskrin_chernyy_s_ramkoy_soft_oled.html,,Apple,Дисплей,2025-12-08 19:16:50,2025-12-08 19:27:57,7500.0,6650.0,none,2025-12-08 19:27:57
188,167183,Дисплей для iPhone 13 Pro Max + тачскрин черный с рамкой 100%,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_max_tachskrin_chernyy_s_ramkoy_100.html,,Apple,Дисплей,2025-12-08 19:17:10,2025-12-08 19:28:17,16900.0,15675.0,none,2025-12-08 19:28:17
145,289495,Дисплей для iPhone 13 Pro Max + тачскрин черный с рамкой 100% (REF),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_max_tachskrin_chernyy_s_ramkoy_100_ref.html,,Apple,Дисплей,2025-12-08 19:17:02,2025-12-08 19:28:09,15000.0,13300.0,none,2025-12-08 19:28:09
286,303558,Дисплей для iPhone 13 Pro Max + тачскрин черный с рамкой 100% (REF) с датчиком,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_max_tachskrin_chernyy_s_ramkoy_100_ref_s_datchikom.html,,Apple,Дисплей,2025-12-08 19:17:30,2025-12-08 19:28:37,18500.0,16625.0,none,2025-12-08 19:28:37
131,164136,Дисплей для iPhone 13 Pro Max + тачскрин черный с рамкой 100% (с разбора),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_pro_max_tachskrin_chernyy_s_ramkoy_100_s_razbora.html,,Apple,Дисплей,2025-12-08 19:17:00,2025-12-08 19:28:05,17000.0,15200.0,none,2025-12-08 19:28:05
220,289577,Дисплей для iPhone 13 mini + тачскрин черный с рамкой (100% LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_mini_tachskrin_chernyy_s_ramkoy_100_lcd.html,,Apple,Дисплей,2025-12-08 19:17:16,2025-12-08 19:28:23,8350.0,7505.0,none,2025-12-08 19:28:23
221,301422,Дисплей для iPhone 13 mini + тачскрин черный с рамкой (In-Cell JK),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_mini_tachskrin_chernyy_s_ramkoy_in_cell_jk.html,,Apple,Дисплей,2025-12-08 19:17:18,2025-12-08 19:28:23,3500.0,3040.0,none,2025-12-08 19:28:23
294,195411,Дисплей для iPhone 13 mini + тачскрин черный с рамкой (In-Cell),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_mini_tachskrin_chernyy_s_ramkoy_in_cell.html,,Apple,Дисплей,2025-12-08 19:17:32,2025-12-08 19:28:39,2150.0,1853.0,none,2025-12-08 19:28:39
149,248816,Дисплей для iPhone 13 mini + тачскрин черный с рамкой (Premium),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_mini_tachskrin_chernyy_s_ramkoy_premium.html,,Apple,Дисплей,2025-12-08 19:17:02,2025-12-08 19:28:09,3700.0,3230.0,none,2025-12-08 19:28:09
132,192390,Дисплей для iPhone 13 mini + тачскрин черный с рамкой (Soft OLED),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_mini_tachskrin_chernyy_s_ramkoy_soft_oled_lcd.html,,Apple,Дисплей,2025-12-08 19:17:00,2025-12-08 19:28:05,8250.0,7458.0,none,2025-12-08 19:28:05
271,301109,Дисплей для iPhone 13 mini + тачскрин черный с рамкой 100% (REF) с датчиком,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_mini_tachskrin_chernyy_s_ramkoy_100_ref_s_datchikom.html,,Apple,Дисплей,2025-12-08 19:17:28,2025-12-08 19:28:33,12500.0,11305.0,none,2025-12-08 19:28:33
411,228586,Дисплей для iPhone 13 mini + тачскрин черный с рамкой 100% (с разбора),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_13_mini_tachskrin_chernyy_s_ramkoy_100_s_razbora.html,,Apple,Дисплей,2025-12-08 19:17:56,2025-12-08 19:29:01,12500.0,11305.0,none,2025-12-08 19:29:01
84,228584,Дисплей для iPhone 14 + тачскрин черный с рамкой (100% LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_tachskrin_chernyy_s_ramkoy_100_lcd.html,,Apple,Дисплей,2025-12-08 19:16:50,2025-12-08 19:27:55,6550.0,5748.0,none,2025-12-08 19:27:55
6,283352,Дисплей для iPhone 14 + тачскрин черный с рамкой (In-Cell JK),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_tachskrin_chernyy_s_ramkoy_in_cell_jk.html,,Apple,Дисплей,2025-12-08 19:16:34,2025-12-08 19:28:39,3300.0,2850.0,none,2025-12-08 19:28:39
314,236157,Дисплей для iPhone 14 + тачскрин черный с рамкой (In-Cell),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_tachskrin_chernyy_s_ramkoy_in_cell.html,,Apple,Дисплей,2025-12-08 19:17:36,2025-12-08 19:28:43,2150.0,1805.0,none,2025-12-08 19:28:43
263,312000,Дисплей для iPhone 14 + тачскрин черный с рамкой (JCID SOFT OLED) привязка без ошибки,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_tachskrin_chernyy_s_ramkoy_jcid_soft_oled_privyazka_bez_oshibki.html,,Apple,Дисплей,2025-12-08 19:17:26,2025-12-08 19:28:33,6750.0,5938.0,none,2025-12-08 19:28:33
152,273915,Дисплей для iPhone 14 + тачскрин черный с рамкой (OLED GX),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_tachskrin_chernyy_s_ramkoy_oled_gx.html,,Apple,Дисплей,2025-12-08 19:17:04,2025-12-08 19:28:11,4850.0,4275.0,few,2025-12-08 19:28:11
198,234398,Дисплей для iPhone 14 + тачскрин черный с рамкой (OLED LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_tachskrin_chernyy_s_ramkoy_oled_lcd.html,,Apple,Дисплей,2025-12-08 19:17:12,2025-12-08 19:28:19,4350.0,3800.0,none,2025-12-08 19:28:19
290,311983,Дисплей для iPhone 14 + тачскрин черный с рамкой (OLED LCD) привязка без ошибки + датчик,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_tachskrin_chernyy_s_ramkoy_oled_lcd_privyazka_bez_oshibki_datchik.html,,Apple,Дисплей,2025-12-08 19:17:30,2025-12-08 19:28:37,7250.0,6413.0,none,2025-12-08 19:28:37
256,248818,Дисплей для iPhone 14 + тачскрин черный с рамкой (Premium),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_tachskrin_chernyy_s_ramkoy_premium.html,,Apple,Дисплей,2025-12-08 19:17:24,2025-12-08 19:28:31,3200.0,2803.0,none,2025-12-08 19:28:31
281,223622,Дисплей для iPhone 14 + тачскрин черный с рамкой 100%,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_tachskrin_chernyy_s_ramkoy_100.html,,Apple,Дисплей,2025-12-08 19:17:30,2025-12-08 19:28:35,9500.0,8550.0,none,2025-12-08 19:28:35
227,289488,Дисплей для iPhone 14 + тачскрин черный с рамкой 100% (REF),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_tachskrin_chernyy_s_ramkoy_100_ref.html,,Apple,Дисплей,2025-12-08 19:17:18,2025-12-08 19:28:25,7750.0,6888.0,none,2025-12-08 19:28:25
187,303559,Дисплей для iPhone 14 + тачскрин черный с рамкой 100% (REF) с датчиком,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_tachskrin_chernyy_s_ramkoy_100_ref_s_datchikom.html,,Apple,Дисплей,2025-12-08 19:17:10,2025-12-08 19:28:17,10500.0,9263.0,none,2025-12-08 19:28:17
301,309835,Дисплей для iPhone 14 Plus + тачскрин черный с рамкой (In-Cell JK),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_plus_tachskrin_chernyy_s_ramkoy_in_cell_jk.html,,Apple,Дисплей,2025-12-08 19:17:34,2025-12-08 19:28:41,2850.0,2518.0,none,2025-12-08 19:28:41
289,236158,Дисплей для iPhone 14 Plus + тачскрин черный с рамкой (In-Cell),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_plus_tachskrin_chernyy_s_ramkoy_in_cell.html,,Apple,Дисплей,2025-12-08 19:17:30,2025-12-08 19:28:37,2200.0,1900.0,few,2025-12-08 19:28:37
299,318476,Дисплей для iPhone 14 Plus + тачскрин черный с рамкой (JCID SOFT OLED) привязка без ошибки,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_plus_tachskrin_chernyy_s_ramkoy_jcid_soft_oled_privyazka_bez_oshibki.html,,Apple,Дисплей,2025-12-08 19:17:32,2025-12-08 19:28:39,9250.0,8265.0,none,2025-12-08 19:28:39
238,299630,Дисплей для iPhone 14 Plus + тачскрин черный с рамкой (OLED LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_plus_tachskrin_chernyy_s_ramkoy_oled_lcd.html,,Apple,Дисплей,2025-12-08 19:17:20,2025-12-08 19:28:27,5500.0,4750.0,none,2025-12-08 19:28:27
249,248819,Дисплей для iPhone 14 Plus + тачскрин черный с рамкой (Premium),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_plus_tachskrin_chernyy_s_ramkoy_premium.html,,Apple,Дисплей,2025-12-08 19:17:22,2025-12-08 19:28:29,3550.0,3088.0,none,2025-12-08 19:28:29
412,228593,Дисплей для iPhone 14 Plus + тачскрин черный с рамкой 100%,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_plus_tachskrin_chernyy_s_ramkoy_100.html,,Apple,Дисплей,2025-12-08 19:17:56,2025-12-08 19:29:03,13000.0,11875.0,none,2025-12-08 19:29:03
2,282979,Дисплей для iPhone 14 Pro + тачскрин черный с рамкой (100% LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_pro_tachskrin_chernyy_s_ramkoy_100_lcd.html,,Apple,Дисплей,2025-12-08 19:16:34,2025-12-08 19:28:03,15500.0,14013.0,none,2025-12-08 19:28:03
246,309815,Дисплей для iPhone 14 Pro + тачскрин черный с рамкой (In-Cell GX),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_pro_tachskrin_chernyy_s_ramkoy_in_cell_gx.html,,Apple,Дисплей,2025-12-08 19:17:22,2025-12-08 19:28:29,3200.0,2803.0,none,2025-12-08 19:28:29
235,290589,Дисплей для iPhone 14 Pro + тачскрин черный с рамкой (In-Cell JK),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_pro_tachskrin_chernyy_s_ramkoy_in_cell_jk.html,,Apple,Дисплей,2025-12-08 19:17:20,2025-12-08 19:28:27,4300.0,3753.0,none,2025-12-08 19:28:27
247,299746,Дисплей для iPhone 14 Pro + тачскрин черный с рамкой (In-Cell),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_pro_tachskrin_chernyy_s_ramkoy_in_cell.html,,Apple,Дисплей,2025-12-08 19:17:22,2025-12-08 19:28:29,2550.0,2185.0,none,2025-12-08 19:28:29
280,311994,Дисплей для iPhone 14 Pro + тачскрин черный с рамкой (JCID LTPS In-Cell) привязка без ошибки,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_14_pro_tachskrin_chernyy_s_ramkoy_jcid_ltps_in_cell_privyazka_bez_oshibki.html,,Apple,Дисплей,2025-12-08 19:17:28,2025-12-08 19:28:35,5650.0,4798.0,none,2025-12-08 19:28:35
